"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","18","*非公開*　胃内視鏡検査（※約3時間で終了）","*非公開*　胃内視鏡検査（※約3時間で終了）","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 11:43:25","A3210","2020-03-04 13:18:20","0","18"
"2","31","*非公開*　レディースドック＋心臓ドック（胃X線／乳腺超音波／子宮頸がん検査／運動負荷心電図）","*非公開*　レディースドック＋心臓ドック（胃X線／乳腺超音波／子","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-18 11:49:45","A3210","2020-03-04 13:18:20","0","19"
"3","20","*非公開*　【ペア】メンズドック＆レディースドック","*非公開*　【ペア】メンズドック＆レディースドック","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 11:57:29","A3210","2020-03-04 13:18:20","0","17"
"4","21","*非公開*　【ペア】人間ドック（腫瘍マーカー4種付き）","*非公開*　【ペア】人間ドック（腫瘍マーカー4種付き）","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 12:02:58","A3210","2020-03-04 13:18:20","0","17"
"5","14","メンズドック＋心臓ドック（胃X線／腫瘍マーカー／頸動脈・前立腺超音波／運動負荷心電図）","メンズドック＋心臓ドック（胃X線／腫瘍マーカー／頸動脈・前立腺超","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-18 12:09:48","A3210","2020-03-04 13:18:20","0","13"
"6","15","レディースドック＋心臓ドック（胃X線／頸動脈・乳腺超音波／子宮頸がん検査／運動負荷心電図）","レディースドック＋心臓ドック（胃X線／頸動脈・乳腺超音波／子宮頸","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-18 12:13:40","A3210","2020-03-04 13:18:20","0","14"
"7","30","*非公開*　メンズドック＋心臓ドック（胃X線／腫瘍マーカー／前立腺超音波／運動負荷心電図）","*非公開*　メンズドック＋心臓ドック（胃X線／腫瘍マーカー／前立","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-18 12:16:56","A3210","2020-03-04 13:18:20","0","14"
"8","27","*非公開*　メンズドック（胃部X線／腫瘍マーカー／動脈硬化検査／認知症予防検査）","*非公開*　メンズドック（胃部X線／腫瘍マーカー／動脈硬化検査／","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 12:21:40","A3210","2020-03-04 13:18:20","0","18"
"9","28","*非公開*　レディースドック（胃部X線／腫瘍マーカー／動脈硬化検査／認知症予防検査）","*非公開*　レディースドック（胃部X線／腫瘍マーカー／動脈硬化検","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 12:26:25","A3210","2020-03-04 13:18:20","0","16"
"10","19","*非公開*　人間ドック＋アレルギー検査","*非公開*　人間ドック＋アレルギー検査","0","0","0","0","0",\N,"7","6000","8","A2636","2018-06-18 12:31:08","A3210","2020-03-04 13:18:20","0","19"
