"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","3","1","2019-02-27","3","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-18 13:33:28","CUSTUMER","2019-02-18 13:33:28","0","1"
"2","2",\N,"1","3","1","2019-02-27","3","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-02-18 13:33:28","CUSTUMER","2019-02-18 13:33:28","0","1"
"3","2",\N,"2","1","1","2019-03-28","4","健康診断","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-21 02:42:21","CUSTUMER","2019-03-21 02:42:21","0","1"
"4","2",\N,"2","1","1","2019-03-28","4","健康診断","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-03-21 02:42:21","CUSTUMER","2019-03-21 02:42:21","0","1"
"5","2",\N,"1","37","1","2019-04-13","6","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-03 13:48:59","B89573","2019-04-03 14:55:07","0","1"
"6","2",\N,"1","37","1","2019-04-13","6","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-04-03 13:48:59","B89573","2019-04-03 14:55:07","0","1"
"7","2",\N,"2","49","1","2019-05-28","2","健康診断","帯1","0",\N,"10","0","0000","2300","1","9",\N,"A2062","2019-05-21 16:45:38","A2062","2019-05-21 16:45:38","0","1"
"8","2",\N,"2","49","1","2019-05-28","2","健康診断","帯1","0",\N,"10","0","0000","2300","1","1","1","A2062","2019-05-21 16:45:38","A2062","2019-05-21 16:46:41","0","2"
"9","2",\N,"1","82","1","2019-06-06","4","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-29 14:29:31","CUSTUMER","2019-05-29 14:29:31","0","1"
"10","2",\N,"1","82","1","2019-06-06","4","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-05-29 14:29:31","CUSTUMER","2019-05-29 14:29:31","0","1"
"11","2",\N,"1","77","1","2019-06-22","6","雇入れ健診","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-30 13:26:11","CUSTUMER","2019-05-30 13:26:11","0","1"
