"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","1","1","2018-01-06","6","人間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-09 20:20:08","CUSTUMER","2017-12-09 20:20:08","0","1"
"2","2",\N,"3","1","1","2018-01-06","6","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-12-09 20:20:09","CUSTUMER","2017-12-09 20:20:09","0","1"
"3","2",\N,"1","1","1","2017-12-28","4","健康診断","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-12-11 17:38:05","A2062","2017-12-11 17:38:05","0","1"
"4","2",\N,"1","1","1","2017-12-28","4","健康診断","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-12-11 17:38:05","A2062","2017-12-28 14:26:33","0","2"
"5","2",\N,"2","2","1","2018-01-20","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-16 22:23:56","A2064","2017-12-18 13:47:20","1","2"
"6","2",\N,"2","2","1","2018-01-20","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-12-16 22:23:56","A2064","2017-12-18 13:47:20","1","2"
"7","2",\N,"2","4","1","2018-01-13","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2064","2017-12-18 13:47:20","A2064","2017-12-19 10:05:38","0","1"
"8","2",\N,"2","4","1","2018-01-13","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","1","1","A2064","2017-12-18 13:47:20","A2064","2017-12-19 10:05:38","0","1"
"9","2",\N,"2","2","1","2018-01-06","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-18 21:49:36","CUSTUMER","2017-12-18 21:49:36","0","1"
"10","2",\N,"2","2","1","2018-01-06","6","婦人科検診","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-12-18 21:49:36","CUSTUMER","2017-12-18 21:49:36","0","1"
