"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","事前決済テストコース5","事前決済テストコース5","1","0","0","0","0",\N,"0","6000","0","B7402","2018-08-13 13:41:40","B7402","2018-09-12 17:36:46","0","5"
"2","2","事前決済テストコース１","事前決済テストコース１","1","0","0","0","0",\N,"0","6000","0","B7402","2018-08-15 10:54:44","B7402","2018-09-11 11:10:16","0","6"
"3","3","コース検索7-1","コース検索7-1","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:01:12","B7402","2018-09-10 17:01:12","0","1"
"4","4","コース検索7-2","コース検索7-2","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:01:33","B7402","2018-09-10 17:01:33","0","1"
"5","5","コース検索7-3","コース検索7-3","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:01:57","B7402","2018-09-10 17:01:57","0","1"
"6","6","コース検索7-4","コース検索7-4","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:02:13","B7402","2018-09-10 17:02:13","0","1"
"7","7","コース検索7-5","コース検索7-5","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:03:58","B7402","2018-09-10 17:03:58","0","1"
"8","8","コース検索7-6","コース検索7-6","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-10 17:04:14","B7402","2018-09-10 17:04:14","0","1"
"9","9","キャンセルパターン1","キャンセルパターン1","1","0","0","0","0",\N,"0","6000","0","B7402","2018-09-11 12:13:21","B7402","2018-09-12 15:11:03","0","6"
"10","10","キャンセルパターン2","キャンセルパターン2","1","0","0","0","0",\N,"7","6000","0","B7402","2018-09-11 12:13:56","B7402","2018-09-11 15:54:26","0","3"
