"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"20178","3","PET-CTがん検査","PET-CTがん検査","1","0","0","0","0",\N,"7","2000","13","system","2017-08-18 12:13:15","A3210","2020-03-09 11:23:14","0","31"
"20941","9","【ペア】PET-CTがん検査＋脳ドック","【ペア】PET-CTがん検査＋脳ドック","1","0","0","0","0",\N,"7","6000","20","system","2017-08-18 12:13:15","A3210","2020-03-05 16:17:07","0","28"
"20942","4","PET-CTがん検査＋脳ドック","PET-CTがん検査＋脳ドック","1","0","0","0","0",\N,"7","2000","20","system","2017-08-18 12:13:15","A3210","2020-03-05 16:17:07","0","26"
"20943","12","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A2062","2017-09-08 17:03:34","A3212","2019-10-02 16:30:14","0","7"
"20944","2","PET-CTがん検査　*初めての方のみ*","PET-CTがん検査　*初めての方のみ*","1","0","0","0","0",\N,"7","2000","13","A1589","2017-12-11 11:16:18","A3210","2020-03-09 11:23:34","0","20"
"20945","5","PET-CTがん検査＋脳ドック＋腫瘍マーカー","PET-CTがん検査＋脳ドック＋腫瘍マーカー","1","0","0","0","0",\N,"7","6000","20","A1589","2017-12-11 11:22:50","A3210","2020-03-05 16:17:07","0","19"
"20946","11","脳ドック（頭部MRI/MRA＋頸部MRA＋血液検査）","脳ドック（頭部MRI/MRA＋頸部MRA＋血液検査）","1","0","0","0","0",\N,"7","2000","20","A1589","2017-12-11 11:26:39","A3210","2020-03-05 16:17:07","0","20"
"20947","6","PET-CTがん検査＋胃ABC検査＋腫瘍マーカー","PET-CTがん検査＋胃ABC検査＋腫瘍マーカー","1","0","0","0","0",\N,"7","6000","13","A1589","2017-12-11 11:52:07","A3210","2020-03-09 11:02:46","0","20"
"20948","14","PET-CTがん検査＋脳ドック","PET-CTがん検査＋脳ドック","0","0","0","0","0",\N,"7","6000","20","A1589","2017-12-11 11:53:33","A3212","2019-10-02 16:30:14","0","14"
"20949","8","【ペア】PET-CTがん検査","【ペア】PET-CTがん検査","1","0","0","0","0",\N,"7","2000","13","A1589","2017-12-11 11:54:27","A3210","2020-03-09 11:07:08","0","19"
"20950","7","PET‐CTがん検査＋脂肪肝MR＋血液検査","PET‐CTがん検査＋脂肪肝MR＋血液検査","1","0","0","0","0",\N,"7","6000","20","A1589","2017-12-11 12:04:24","A3210","2020-03-09 11:20:53","0","23"
"20951","13","※1・2月のみ※PET-CTがん検査","※1・2月のみ※PET-CTがん検査","0","0","0","0","0",\N,"7","6000","6","A1589","2017-12-11 12:06:38","A3212","2019-10-02 16:30:14","0","9"
"20952","10","脳ドック（頭部MRI/MRA＋頸部MRA）","脳ドック（頭部MRI/MRA＋頸部MRA）","1","0","0","0","0",\N,"7","2000","20","A1589","2017-12-11 12:07:51","A3210","2020-03-05 16:17:07","0","19"
"20953","15","【2～3月受診】ベーシック人間ドック（胃の検査はABC検診）","【2～3月受診】ベーシック人間ドック（胃の検査はABC検診）","0","0","0","0","0",\N,"7","6000","13","A2062","2018-01-10 14:03:08","A3212","2019-10-02 16:30:14","0","11"
"20954","1","【7周年】PET-CTがん検査＋AIを活用した「脳年齢」脳ドック","【7周年】PET-CTがん検査＋AIを活用した「脳年齢」脳ドック","1","0","0","0","0",\N,"7","2000","20","A2636","2018-08-07 15:55:29","A3210","2020-03-09 11:21:59","0","14"
"20955","16","【2019年10月1日～】PET-CTがん検査+脳ドック+腫瘍マーカー","【2019年10月1日～】PET-CTがん検査+脳ドック+腫瘍マ","0","0","0","0","0",\N,"7","6000","20","A3210","2019-09-25 12:17:31","A3210","2019-09-25 12:17:31","0","1"
"20956","17","【2019年10月1日～】脳ドック（頭部MRI/MRA+頸部MRA）","【2019年10月1日～】脳ドック（頭部MRI/MRA+頸部MR","0","0","0","0","0",\N,"7","2000","20","A3210","2019-09-25 12:19:16","A3210","2019-09-25 12:19:16","0","1"
