"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-08-22","2","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"2","2",\N,"1","3","1","2017-09-26","2","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"3","2",\N,"1","3","1","2017-10-14","6","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-09-22 14:25:03","A2062","2017-10-02 11:38:19","1","2"
"4","2",\N,"1","3","1","2017-10-14","6","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-09-22 14:25:03","A2062","2017-10-02 11:38:19","1","3"
"5","2",\N,"1","5","1","2017-11-24","5","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-29 17:30:00","A2062","2017-11-17 11:13:44","1","2"
"6","2",\N,"1","5","1","2017-11-24","5","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-09-29 17:30:00","A2062","2017-11-17 11:13:44","1","2"
"7","2",\N,"2","1","1","2017-10-14","6","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-10-02 11:38:19","A2062","2017-10-02 11:38:19","0","1"
"8","2",\N,"2","1","1","2017-10-14","6","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-10-02 11:38:19","A2062","2017-10-02 11:38:19","0","1"
"9","2",\N,"1","3","1","2017-11-01","3","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-13 09:17:01","A2062","2017-11-17 11:13:29","1","2"
"10","2",\N,"1","3","1","2017-11-01","3","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-10-13 09:17:01","A2062","2017-11-17 11:13:29","1","2"
"11","2",\N,"1","3","1","2017-11-14","2","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-27 09:31:54","A2064","2017-10-27 10:48:25","1","2"
"12","2",\N,"1","3","1","2017-11-14","2","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-10-27 09:31:55","A2064","2017-10-27 10:48:25","1","2"
"13","2",\N,"2","1","1","2017-11-14","2","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2064","2017-10-27 10:48:25","A2064","2017-10-27 10:48:25","0","1"
"14","2",\N,"2","1","1","2017-11-14","2","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2064","2017-10-27 10:48:25","A2064","2017-10-27 10:48:25","0","1"
"15","2",\N,"1","5","1","2017-11-22","3","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-11-07 10:18:46","A2062","2017-11-10 14:34:38","0","1"
"16","2",\N,"1","5","1","2017-11-22","3","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-11-07 10:18:46","A2062","2017-11-10 14:34:38","0","1"
"17","2",\N,"1","5","1","2017-12-21","4","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-11-07 22:12:57","A2062","2017-11-17 11:12:37","1","2"
"18","2",\N,"1","5","1","2017-12-21","4","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-11-07 22:12:57","A2062","2017-11-17 11:12:37","1","2"
"19","2",\N,"1","5","1","2017-12-21","4","日本橋室町クリニック","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2017-11-07 23:02:44","A2062","2017-11-17 11:12:17","1","2"
"20","2",\N,"2","1","1","2017-12-21","4","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-11-17 11:12:17","A2062","2017-11-17 11:12:17","0","1"
"21","2",\N,"2","1","1","2017-12-21","4","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-11-17 11:12:17","A2062","2017-11-17 11:12:17","0","1"
"22","2",\N,"2","1","1","2017-12-21","4","健保用","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2017-11-17 11:12:37","A2062","2017-11-17 11:12:37","0","1"
"23","2",\N,"2","1","1","2017-11-01","3","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-11-17 11:13:29","A2062","2017-11-17 11:13:29","0","1"
"24","2",\N,"2","1","1","2017-11-01","3","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-11-17 11:13:29","A2062","2017-11-17 11:13:29","0","1"
"25","2",\N,"2","1","1","2017-11-24","5","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-11-17 11:13:44","A2062","2017-11-17 11:13:44","0","1"
"26","2",\N,"2","1","1","2017-11-24","5","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-11-17 11:13:44","A2062","2017-11-17 11:13:44","0","1"
"27","2",\N,"1","5","1","2017-12-18","1","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-11-21 17:46:07","A2062","2017-11-22 11:32:15","1","2"
"28","2",\N,"1","5","1","2017-12-18","1","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-11-21 17:46:07","A2062","2017-11-22 11:32:15","1","2"
"29","2",\N,"2","1","1","2018-01-10","3","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2017-11-22 11:32:15","A2062","2017-11-22 11:32:15","0","1"
"30","2",\N,"2","1","1","2018-01-10","3","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2017-11-22 11:32:15","A2062","2017-11-22 11:32:15","0","1"
"31","2",\N,"1","5","1","2018-02-09","5","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-06 13:35:02","A2064","2017-12-11 13:45:21","1","2"
"32","2",\N,"1","5","1","2018-02-09","5","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-12-06 13:35:02","A2064","2017-12-11 13:45:21","1","2"
"33","2",\N,"2","1","1","2018-02-09","5","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2064","2017-12-11 13:45:21","A2064","2017-12-11 13:45:21","0","1"
"34","2",\N,"2","1","1","2018-02-09","5","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2064","2017-12-11 13:45:21","A2064","2017-12-11 13:45:21","0","1"
"35","2",\N,"1","5","1","2018-02-16","5","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-01-12 18:45:35","A2062","2018-01-15 17:12:56","1","2"
"36","2",\N,"1","5","1","2018-02-16","5","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-01-12 18:45:35","A2062","2018-01-15 17:12:56","1","2"
"37","2",\N,"1","5","1","2018-02-15","4","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-01-15 17:12:56","A2062","2018-01-15 17:13:12","1","2"
"38","2",\N,"1","5","1","2018-02-15","4","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-01-15 17:12:56","A2062","2018-01-15 17:13:12","1","2"
"39","2",\N,"2","1","1","2018-02-15","4","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-01-15 17:13:12","A2062","2018-01-15 17:13:12","0","1"
"40","2",\N,"2","1","1","2018-02-15","4","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-01-15 17:13:12","A2062","2018-01-15 17:13:12","0","1"
"41","2",\N,"1","5","1","2018-02-27","2","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-01-29 12:30:32","A2064","2018-05-23 10:56:06","1","2"
"42","2",\N,"1","5","1","2018-02-27","2","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-01-29 12:30:32","A2064","2018-05-23 10:56:06","1","2"
"43","2",\N,"1","5","1","2018-03-08","4","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-02-20 15:14:16","A2062","2018-02-21 17:10:44","1","2"
"44","2",\N,"1","5","1","2018-03-08","4","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-02-20 15:14:16","A2062","2018-02-21 17:10:44","1","2"
"45","2",\N,"2","1","1","2018-03-15","4","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-02-21 17:10:44","A2062","2018-02-21 17:10:44","0","1"
"46","2",\N,"2","1","1","2018-03-15","4","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-02-21 17:10:44","A2062","2018-02-21 17:10:44","0","1"
"47","2",\N,"1","5","1","2018-04-04","3","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-03-23 13:18:40","A2062","2018-03-23 13:18:40","0","1"
"48","2",\N,"1","5","1","2018-04-04","3","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-03-23 13:18:40","A2062","2018-03-23 13:18:40","0","1"
