"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","1","1","2019-07-04","4","ブライダルチェック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-07-04 15:20:31","A2062","2019-07-04 15:20:31","0","1"
"2","2",\N,"3","1","1","2019-07-04","4","ブライダルチェック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-07-04 15:20:31","A2062","2019-07-04 15:20:31","0","1"
"3","2",\N,"3","2","1","2019-08-05","1","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2636","2019-07-29 18:16:52","A2636","2019-07-29 18:16:52","0","1"
"4","2",\N,"3","2","1","2019-08-05","1","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2636","2019-07-29 18:16:52","A2636","2019-07-29 18:16:52","0","1"
"5","2",\N,"3","2","1","2019-08-31","6","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-20 00:27:12","A3213","2019-08-22 15:27:45","1","2"
"6","2",\N,"3","2","1","2019-08-31","6","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-08-20 00:27:12","A3213","2019-08-22 15:27:45","1","2"
"7","2",\N,"3","3","1","2019-08-24","6","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A3213","2019-08-22 15:27:45","A3219","2019-08-22 17:47:50","0","2"
"8","2",\N,"3","3","1","2019-08-24","6","ブライダルチェック","帯1","0",\N,"5","0","0000","2300","1","1","1","A3213","2019-08-22 15:27:45","A3219","2019-08-22 17:47:50","0","2"
"9","2",\N,"7","2","1","2019-11-09","6","【2019年10月1日から】レディースがん検診","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-02 20:25:34","A3215","2019-11-05 10:49:59","1","2"
"10","2",\N,"7","2","1","2019-11-09","6","【2019年10月1日から】レディースがん検診","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-11-02 20:25:34","A3215","2019-11-05 10:49:59","1","2"
"11","2",\N,"7","2","1","2019-11-16","6","【2019年10月1日から】レディースがん検診","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A3215","2019-11-05 10:49:59","A3215","2019-11-05 10:49:59","0","1"
"12","2",\N,"7","2","1","2019-11-16","6","【2019年10月1日から】レディースがん検診","帯1","0",\N,"5","0","0000","2300","1","1","1","A3215","2019-11-05 10:49:59","A3215","2019-11-05 10:49:59","0","1"
