"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","テスト1","テスト1","0","0","0","0","0",\N,"7","6000","6","B7396","2018-08-10 10:06:41","B7396","2018-08-13 12:20:17","1","3"
"2","2","事前決済テストコース1","事前決済テストコース1","1","0","0","0","0",\N,"8","6000","0","B7396","2018-08-13 12:14:42","B7396","2018-09-20 11:51:25","0","19"
"3","3","事前決済テストコース２","事前決済テストコース２","1","0","0","0","0",\N,"7","6000","6","B7396","2018-08-13 12:16:15","B7396","2018-09-20 11:51:39","0","7"
"4","4","事前決済テストコース３","事前決済テストコース３","1","0","0","0","0",\N,"7","6000","6","B7396","2018-08-13 12:16:46","B7396","2018-08-14 10:55:52","0","7"
"5","5","事前決済テストコース４","事前決済テストコース４","1","0","0","0","0",\N,"7","6000","6","B7396","2018-08-13 12:17:14","B7396","2018-08-13 16:31:26","0","2"
"6","6","事前決済テストコース５","事前決済テストコース５","1","0","0","0","0",\N,"7","6000","0","B7396","2018-08-13 14:00:04","B7396","2018-09-12 11:45:01","0","5"
"7","7","事前決済テストコース６","事前決済テストコース６","1","0","0","0","0",\N,"7","6000","6","B7396","2018-08-13 14:01:38","B7396","2018-08-14 10:56:30","0","4"
"8","8","事前決済テストコース７","事前決済テストコース７","1","0","0","0","0",\N,"7","6000","0","B7396","2018-08-13 14:03:31","B7396","2018-09-11 19:05:11","0","5"
"9","9","検査コース【TEST】","検査コース【TEST】","1","0","0","0","0",\N,"7","6000","6","B7396","2018-08-21 17:25:52","B7396","2018-08-21 17:25:52","0","1"
"10","10","コース検索7-1","コース検索7-1","1","0","0","0","0",\N,"7","6000","6","B7396","2018-09-10 16:22:00","B7396","2018-09-10 16:22:00","0","1"
"11","11","コース検索7-2","コース検索7-2","1","0","0","0","0",\N,"7","6000","6","B7396","2018-09-10 16:22:15","B7396","2018-09-10 16:22:15","0","1"
"12","12","事前決済検査コース","事前決済検査コース","1","0","0","0","0",\N,"7","6000","0","B7396","2019-04-03 16:59:18","B7396","2019-04-03 16:59:18","0","1"
