"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"7","1","1","2018-04-23","1","一般健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-16 11:29:58","CUSTUMER","2018-04-16 11:29:58","0","1"
"2","2",\N,"7","1","1","2018-04-23","1","一般健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-04-16 11:29:58","CUSTUMER","2018-04-16 11:29:58","0","1"
"3","2",\N,"1","6","1","2018-05-27","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-17 14:43:10","CUSTUMER","2018-04-17 14:43:10","0","1"
"4","2",\N,"1","6","1","2018-05-27","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-04-17 14:43:10","CUSTUMER","2018-04-17 14:43:10","0","1"
"5","2",\N,"2","7","1","2018-05-27","7","【日曜】乳がん検診","帯1","0",\N,"6","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-18 11:14:44","CUSTUMER","2018-04-18 11:14:44","0","1"
"6","2",\N,"2","7","1","2018-05-27","7","【日曜】乳がん検診","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-04-18 11:14:44","CUSTUMER","2018-04-18 11:14:44","0","1"
"7","2",\N,"5","138","1","2018-06-06","3","人間ドック","帯1","0",\N,"0","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-08 10:50:49","B82364","2018-05-16 14:14:14","0","1"
"8","2",\N,"5","138","1","2018-06-06","3","人間ドック","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2018-05-08 10:50:50","B82364","2018-05-16 14:14:14","0","1"
"9","2",\N,"5","139","1","2018-07-03","2","人間ドック","帯1","0",\N,"0","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-15 14:08:37","B82364","2018-05-16 14:14:14","0","1"
"10","2",\N,"5","139","1","2018-07-03","2","人間ドック","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2018-05-15 14:08:37","B82364","2018-05-16 14:14:14","0","1"
"11","2",\N,"1","6","1","2018-05-27","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-05-20 07:52:40","CUSTUMER","2018-05-20 07:52:40","0","1"
"12","2",\N,"1","7","1","2018-06-24","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-28 01:27:35","CUSTUMER","2018-05-28 01:27:35","0","1"
"13","2",\N,"1","7","1","2018-06-24","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-05-28 01:27:35","CUSTUMER","2018-05-28 01:27:35","0","1"
"14","2",\N,"2","8","1","2018-06-24","7","【日曜】乳がん検診","帯1","0",\N,"6","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-03 10:23:32","CUSTUMER","2018-06-03 10:23:32","0","1"
"15","2",\N,"2","8","1","2018-06-24","7","【日曜】乳がん検診","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-06-03 10:23:32","CUSTUMER","2018-06-03 10:23:32","0","1"
"16","2",\N,"9","102","1","2018-07-18","3","人間ドック（腫瘍マーカー付き）＋標準脳ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-07 13:07:30","B82364","2018-06-07 15:07:32","1","2"
"17","2",\N,"9","102","1","2018-07-18","3","人間ドック（腫瘍マーカー付き）＋標準脳ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-06-07 13:07:30","B82364","2018-06-07 15:07:32","1","2"
"18","2",\N,"9","103","1","2018-07-19","4","人間ドック（腫瘍マーカー付き）＋標準脳ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"B82364","2018-06-07 15:07:32","B82364","2018-06-07 15:07:32","0","1"
"19","2",\N,"9","103","1","2018-07-19","4","人間ドック（腫瘍マーカー付き）＋標準脳ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","B82364","2018-06-07 15:07:32","B82364","2018-06-07 15:07:32","0","1"
"20","2",\N,"1","7","1","2018-06-24","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","1","1","CUSTUMER","2018-06-07 21:59:27","CUSTUMER","2018-06-07 21:59:27","0","1"
"21","2",\N,"2","8","1","2018-06-24","7","【日曜】乳がん検診","帯1","0",\N,"6","0","0000","2300","1","1","2","CUSTUMER","2018-06-07 22:26:17","CUSTUMER","2018-06-07 22:26:17","0","1"
"22","2",\N,"1","7","1","2018-06-24","7","【日曜】脳ドック","帯1","0",\N,"6","0","0000","2300","1","1","2","CUSTUMER","2018-06-08 10:38:51","CUSTUMER","2018-06-08 10:38:51","0","1"
"23","2",\N,"5","145","1","2018-07-26","4","人間ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-05 11:07:00","B82364","2018-07-05 16:18:55","0","1"
"24","2",\N,"5","145","1","2018-07-26","4","人間ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-05 11:07:00","B82364","2018-07-05 16:18:55","0","1"
"25","2",\N,"5","169","1","2018-08-21","2","人間ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-05 16:55:40","CUSTUMER","2018-07-05 16:55:40","0","1"
"26","2",\N,"5","169","1","2018-08-21","2","人間ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-05 16:55:40","CUSTUMER","2018-07-05 16:55:40","0","1"
"27","2",\N,"7","1","1","2018-07-17","2","一般健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-07 09:28:47","CUSTUMER","2018-07-07 09:28:47","0","1"
"28","2",\N,"7","1","1","2018-07-17","2","一般健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-07-07 09:28:47","CUSTUMER","2018-07-07 09:28:47","0","1"
"29","2",\N,"7","1","1","2018-07-27","5","一般健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-11 16:49:05","CUSTUMER","2018-07-11 16:49:05","0","1"
