"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2018-04-25","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-06 09:57:35","CUSTUMER","2018-04-06 09:57:35","0","1"
"2","2",\N,"2","1","1","2018-04-25","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-04-06 09:57:36","A2062","2018-05-25 12:03:14","0","2"
"3","2",\N,"2","1","1","2018-05-15","2","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-28 14:23:11","CUSTUMER","2018-04-28 14:23:11","0","1"
"4","2",\N,"2","1","1","2018-05-15","2","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-04-28 14:23:11","CUSTUMER","2018-04-28 14:23:11","0","1"
"5","2",\N,"2","37","1","2018-07-13","5","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-29 10:47:58","A2062","2018-07-27 12:08:34","1","2"
"6","2",\N,"2","37","1","2018-07-13","5","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-06-29 10:47:58","A2062","2018-07-27 12:08:34","1","2"
"7","2",\N,"2","3","1","2018-07-23","1","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-07 09:18:33","CUSTUMER","2018-07-07 09:18:33","0","1"
"8","2",\N,"2","3","1","2018-07-23","1","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-07-07 09:18:33","CUSTUMER","2018-07-07 09:18:33","0","1"
"9","2",\N,"3","1","1","2018-07-17","2","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-07-27 12:08:34","A2062","2018-07-27 12:08:34","0","1"
"10","2",\N,"3","1","1","2018-07-17","2","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-07-27 12:08:34","A2062","2018-07-27 12:08:34","0","1"
"11","2",\N,"1","34","1","2018-12-05","3","消化器コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-06 22:53:53","CUSTUMER","2018-10-06 22:53:53","0","1"
"12","2",\N,"1","34","1","2018-12-05","3","消化器コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-06 22:53:53","CUSTUMER","2018-10-06 22:53:53","0","1"
"13","2",\N,"2","63","1","2019-01-16","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-26 12:38:52","CUSTUMER","2018-12-26 12:38:52","0","1"
"14","2",\N,"2","63","1","2019-01-16","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-12-26 12:38:52","CUSTUMER","2018-12-26 12:38:52","0","1"
"15","2",\N,"2","63","1","2019-01-16","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-12-29 21:49:56","B80830","2019-01-08 15:55:40","1","2"
"16","2",\N,"2","63","1","2019-01-23","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-29 21:51:00","B80830","2019-01-23 16:56:44","1","2"
"17","2",\N,"2","63","1","2019-01-23","3","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-12-29 21:51:00","B80830","2019-01-23 16:56:44","1","2"
"18","2",\N,"2","63","1","2019-02-05","2","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-07 20:46:38","CUSTUMER","2019-01-07 20:46:38","0","1"
"19","2",\N,"2","63","1","2019-02-05","2","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-01-07 20:46:38","CUSTUMER","2019-01-07 20:46:38","0","1"
"20","2",\N,"2","63","1","2019-02-05","2","人間ドックコース","帯1","0",\N,"4","0","0000","2300","1","1","2","CUSTUMER","2019-01-07 22:29:11","B80830","2019-01-08 15:52:25","1","2"
